index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
233.0,167.0,47.95834899707809,3916.598501428044,60.0,Polygon(7 Points),3916.093858495502,3913.294523817168,3916.093858495502,49.375614285629226
234.0,182.0,740.8733402787755,59813.17433850648,52.0,Polygon(7 Points),59538.93249566464,59787.02115422576,59787.02115422576,701.4839219903871
235.0,182.0,221.8238655009601,18115.615682578402,60.0,Polygon(7 Points),18032.55605760534,18107.69466784303,18107.69466784303,210.0303340705043
236.0,182.0,12.241322778738462,1027.414220819519,79.4,Polygon(7 Points),1022.7035534390375,1026.96498611919,1026.96498611919,11.590498194939197
237.0,187.0,86.23998268930272,7238.121747113179,79.4,Polygon(7 Points),7234.700932152496,7234.016545240369,7234.700932152496,91.15788741103984
238.0,187.0,78.22036054092985,6387.996110842605,60.0,Polygon(7 Points),6384.977074491984,6384.373069601527,6384.977074491984,82.68093982729297
239.0,187.0,72.84171052121167,5880.754096079156,52.0,Polygon(7 Points),5877.97478781455,5877.41874423344,5877.97478781455,76.99556794256885
240.0,187.0,656.0327078579179,53576.00447506329,60.0,Polygon(7 Points),53550.68387338717,53545.61809561391,53550.68387338717,693.4435033031335
241.0,187.0,105.60125770539833,8863.113559214082,79.4,Polygon(7 Points),8858.924755471775,8858.086720532248,8858.924755471775,111.62325478489421
242.0,306.0,53.782528878079994,4513.9676487372535,79.4,Polygon(7 Points),4511.76826699465,4496.423553194908,4511.76826699465,56.89737571140061
243.0,306.0,19.410136412288743,1684.5733889951862,103.9,Polygon(7 Points),1683.7525988956231,1678.0260854289122,1683.7525988956231,20.534285893530043
244.0,306.0,187.49378725335833,16858.503880885713,130.7,Polygon(7 Points),16850.28975785061,16792.98121306819,16850.28975785061,198.35260036007037
245.0,379.0,141.60334726349618,12842.951585641556,137.4,Polygon(7 Points),12809.982919286791,12842.875532280916,12842.875532280916,140.71520815062405
246.0,379.0,81.0067932641739,7283.725816348195,130.7,Polygon(7 Points),7265.0280330031865,7283.682683597703,7283.682683597703,80.4987169870476
247.0,182.0,29.925894524444026,2597.2185092856225,103.9,Polygon(7 Points),2585.3103302242944,2596.082880972266,2596.082880972266,28.334848507544603
248.0,182.0,36.36434800761503,3052.0597282791286,79.4,Polygon(7 Points),3038.0661141029327,3050.725221602428,3050.725221602428,34.430993901611565
249.0,182.0,115.79194771004772,9456.342396320562,60.0,Polygon(7 Points),9412.985313303472,9452.20763055955,9452.20763055955,109.63573015596208
250.0,393.0,192.60354225474498,16165.215301440741,79.4,Polygon(7 Points),16153.202906100361,16164.463160385909,16164.463160385909,189.22829014535122
251.0,393.0,52.37188139119056,4395.572005162623,79.4,Polygon(7 Points),4392.305649120435,4395.367486379366,4395.367486379366,51.45409815071031
252.0,393.0,131.26871024807963,11179.718489461447,90.0,Polygon(7 Points),11171.410824157563,11179.198315427227,11179.198315427227,128.96831127319362
