index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
392.0,369.0,81.58292145079757,6517.360457325563,44.74,Polygon(7 Points),6200.082131007034,6515.781230959476,6515.781230959476,84.89930037156171
393.0,369.0,40.02053667014255,3109.2221742611537,25.92,Polygon(7 Points),2957.858932338081,3108.468776368284,3108.468776368284,41.64738775429469
394.0,369.0,81.48221752754637,6330.978176716122,25.98,Polygon(7 Points),6022.77331785952,6329.444112776393,6329.444112776393,84.7945027928938
395.0,369.0,40.61985227622662,3246.4875333743776,45.06,Polygon(7 Points),3088.441935352371,3245.7008746122215,3245.7008746122215,42.271065783390306
396.0,369.0,20.58596596404639,1702.7544507387881,68.98,Polygon(7 Points),1619.8609103554893,1702.3418550658635,1702.3418550658635,21.422793848763725
397.0,369.0,24.547661163554597,2102.728107608923,94.22,Polygon(7 Points),2000.363038336867,2102.2185940274667,2102.2185940274667,25.545533568577145
398.0,489.0,58.001606463074594,4870.71390353992,79.79,Polygon(7 Points),4837.745893812423,4867.55129132714,4867.55129132714,61.889009897245316
399.0,489.0,243.4135076228096,20178.65523058741,70.56,Polygon(7 Points),20042.073588736854,20165.552990806224,20165.552990806224,259.72765068122396
400.0,337.0,17.89014905194697,1471.9239400149718,65.22,Polygon(7 Points),1470.6682773841517,1444.3347806197983,1470.6682773841517,16.569747312946543
401.0,337.0,28.713568818217023,2430.632314030888,85.58,Polygon(7 Points),2428.558800527221,2385.073504557231,2428.558800527221,26.594332914122855
402.0,337.0,10.048178678065486,876.7889991799775,107.93,Polygon(7 Points),876.0410317399118,860.3548134203077,876.0410317399118,9.306562017311014
403.0,514.0,22.689708717891236,2040.1981020228654,130.72,Polygon(7 Points),2026.2902061017278,2029.2436866389653,2029.2436866389653,27.21404343974961
404.0,514.0,32.5420043845998,2936.3789526377864,133.43,Polygon(7 Points),2916.3618509564285,2920.6126823232303,2920.6126823232303,39.030889816611456
405.0,369.0,34.23321563187722,3025.360431467149,117.5,Polygon(7 Points),2878.0797492812667,3024.627354174343,3024.627354174343,35.62480976325435
406.0,369.0,13.226803856654971,1130.6029445264633,92.67,Polygon(7 Points),1075.562899968707,1130.3289873023284,1130.3289873023284,13.764478810177533
407.0,369.0,11.338654195855066,936.7977198858462,68.17,Polygon(7 Points),891.1925067615189,936.5707237470531,936.5707237470531,11.799575098125597
408.0,489.0,528.8342150296613,41134.840581867174,26.72,Polygon(7 Points),40856.41449253015,41108.131242790514,41108.131242790514,564.2779220056407
409.0,489.0,63.93984874244084,5119.855508353465,46.34,Polygon(7 Points),5085.201153869596,5116.531125546537,5116.531125546537,68.225247074295
410.0,489.0,6.611125534673736,548.3465852224438,70.94,Polygon(7 Points),544.6350357630278,547.9905372915641,547.9905372915641,7.054218643199719
411.0,369.0,24.79592379497037,1980.8554335929348,44.74,Polygon(7 Points),1884.4233732880743,1980.375451068012,1980.375451068012,25.803888176879738
412.0,369.0,20.48721663393616,1591.6655184349227,25.92,Polygon(7 Points),1514.1800125994548,1591.2798408022118,1591.2798408022118,21.320030318242512
413.0,369.0,99.36762201975793,7720.63237315048,25.98,Polygon(7 Points),7344.776329355865,7718.7615810888165,7718.7615810888165,103.40695624820339
414.0,369.0,57.43417591350273,4590.349930985487,45.06,Polygon(7 Points),4366.882385672349,4589.237639945572,4589.237639945572,59.7688985116126
415.0,369.0,15.364292266433107,1270.8471919565036,68.98,Polygon(7 Points),1208.9797729744294,1270.539252046482,1270.539252046482,15.988856992710877
416.0,489.0,170.6497374449263,14137.875681345624,70.12,Polygon(7 Points),14042.181778517537,14128.69579125598,14128.69579125598,182.08708230202208
417.0,489.0,42.97670514479382,3439.6692474003357,46.02,Polygon(7 Points),3416.387434620232,3437.4358294281055,3437.4358294281055,45.85710452262095
418.0,489.0,602.2719378486851,46842.90451005716,26.66,Polygon(7 Points),46525.8427071807,46812.48885748148,46812.48885748148,642.6376129095673
419.0,337.0,8.366060913752852,734.0409732596465,112.06,Polygon(7 Points),733.4147806999931,720.2823999643153,733.4147806999931,7.748594768164725
420.0,337.0,25.28565042649639,2203.260935637691,106.87,Polygon(7 Points),2201.38138714499,2161.9638852331377,2201.38138714499,23.419415735105193
421.0,337.0,183.04278397181204,15954.954772033656,107.13,Polygon(7 Points),15941.343986897933,15655.901418540441,15941.343986897933,169.53311395363198
422.0,514.0,28.3285752085696,2474.18943014126,108.62,Polygon(7 Points),2457.323043955788,2460.904789434384,2460.904789434384,33.97730159948378
423.0,514.0,20.39059902057854,1736.8134512089882,90.09,Polygon(7 Points),1724.973708445824,1727.4879960142089,1727.4879960142089,24.456490579404548
424.0,514.0,17.279477136829552,1441.7390941270787,75.17,Polygon(7 Points),1431.9108537975376,1433.9979787439124,1433.9979787439124,20.725010059165882
425.0,514.0,21.8734940414587,1802.87170821447,66.48,Polygon(7 Points),1790.5816506694941,1793.1915670771546,1793.1915670771546,26.23507531209439
426.0,514.0,94.03902848996002,7752.7028940836235,66.64,Polygon(7 Points),7699.853229704704,7711.07638351803,7711.07638351803,112.7904389684678
427.0,254.0,4.806823490983703,419.5876225279674,108.2,Polygon(7 Points),419.14507919611594,416.77422461231436,419.14507919611594,4.4133038937876385
428.0,254.0,4.894332521879994,424.3655484758659,103.19,Polygon(7 Points),423.91796581693507,421.52011385040237,423.91796581693507,4.493648834166788
429.0,254.0,5.053020953132933,438.2779832207792,103.45,Polygon(7 Points),437.8157269754612,435.3392636345315,437.8157269754612,4.639345940137352
430.0,254.0,6.287506582542304,549.4379543865143,109.02,Polygon(7 Points),548.858456589332,545.7538905279606,548.858456589332,5.772768094147486
431.0,254.0,2.761139635902261,244.5730053393753,119.23,Polygon(7 Points),244.31505170382297,242.93310667100846,244.31505170382297,2.5350937743555573
432.0,254.0,6.562434844092949,591.883498414994,133.08,Polygon(7 Points),591.2592328709381,587.9148308200885,591.2592328709381,6.02518883925902
433.0,337.0,3.9769228370310103,353.52060175219754,121.94,Polygon(7 Points),353.2190218968956,346.8943516002232,353.2190218968956,3.683401759334076
434.0,254.0,25.340462680181492,2144.119898526856,85.25,Polygon(7 Points),2141.858473468447,2129.7432531504223,2141.858473468447,23.2659182985599
435.0,254.0,43.07003724184683,3628.53578419295,82.12,Polygon(7 Points),3624.708730606373,3604.2059077523254,3624.708730606373,39.544028072085844
436.0,369.0,20.455481650613052,1714.179590062199,78.29,Polygon(7 Points),1630.7298507228625,1713.7642259554318,1713.7642259554318,21.28700529494692
437.0,489.0,24.680256366273472,2045.038949517908,70.24,Polygon(7 Points),2031.1968587451738,2043.7110815122223,2043.7110815122223,26.334384918998037
438.0,489.0,185.85408924633742,15031.723859836064,53.25,Polygon(7 Points),14929.97983868303,15021.963583539866,15021.963583539866,198.31046535121033
439.0,489.0,72.61608203234073,5813.825067714279,46.25,Polygon(7 Points),5774.473497250025,5810.050082255009,5810.050082255009,77.48298182843959
440.0,489.0,45.06512949330788,3646.144518754384,53.5,Polygon(7 Points),3621.4651533999977,3643.7770339435447,3643.7770339435447,48.08549995951491
441.0,489.0,24.053479526409284,1994.9555027878416,70.9,Polygon(7 Points),1981.4524078156583,1993.6601545571675,1993.6601545571675,25.6656000281793
442.0,489.0,10.38997667520992,888.5282936478231,93.01,Polygon(7 Points),882.5141835998381,887.9513617054952,887.9513617054952,11.086337232634794
443.0,337.0,20.28149712689621,1747.7512544112383,98.64,Polygon(7 Points),1746.2602901851174,1714.9920970728672,1746.2602901851174,18.784599364997934
444.0,514.0,19.92570477399234,1720.4849787103685,100.1,Polygon(7 Points),1708.7565460674505,1711.2471958206252,1711.2471958206252,23.898896280650483
445.0,514.0,12.211571645140973,1040.6884529563813,90.47,Polygon(7 Points),1033.594148400517,1035.1006947932847,1035.1006947932847,14.646562692822757
446.0,514.0,45.25141328843006,3838.86593681289,87.15,Polygon(7 Points),3812.6966408746894,3818.253952107456,3818.253952107456,54.27455866678268
447.0,514.0,23.21587336390709,1979.7103852338128,90.92,Polygon(7 Points),1966.2148300891788,1969.0807459462505,1969.0807459462505,27.845125473951533
448.0,514.0,22.648518009254435,1958.1757680681317,101.08,Polygon(7 Points),1944.8270129886218,1947.6617543864027,1947.6617543864027,27.164639291459594
449.0,369.0,16.72599357160063,1429.7072661788734,92.67,Polygon(7 Points),1360.1062165654819,1429.360832768397,1429.360832768397,17.405912009470576
450.0,369.0,43.16799061137031,3566.5321896463124,68.17,Polygon(7 Points),3392.9061686058103,3565.667980630059,3565.667980630059,44.92278697768618
451.0,254.0,17.145242094585537,1451.5619163731972,85.68,Polygon(7 Points),1450.0309392605018,1441.828976098741,1450.0309392605018,15.741614776972185
452.0,254.0,5.544162870540471,475.58660727926747,95.27,Polygon(7 Points),475.0850012488004,472.3977277752185,475.0850012488004,5.090279605698979
453.0,254.0,2.2055721401564963,192.83059904638557,109.39,Polygon(7 Points),192.62721865286784,191.53764096968473,192.62721865286784,2.0250088509470507
454.0,337.0,3.830687196348774,335.9001912905028,111.6,Polygon(7 Points),335.61364298021135,329.60421113388645,335.61364298021135,3.5479591977759988
455.0,337.0,3.4202383316633256,294.3508411804433,97.67,Polygon(7 Points),294.0997376134907,288.8336455872063,294.0997376134907,3.1678039540731233
456.0,337.0,6.586136893382865,559.5977072831683,88.28,Polygon(7 Points),559.1203280448628,549.1088294792978,559.1203280448628,6.100039959138978
457.0,337.0,14.99658449600829,1268.5310893483493,85.04,Polygon(7 Points),1267.44893622778,1244.7542449949597,1267.44893622778,13.889745408748633
458.0,337.0,13.185862909848844,1121.0269022942557,88.72,Polygon(7 Points),1120.070581419863,1100.0148180058793,1120.070581419863,12.212666081480839
459.0,369.0,20.242132916513533,1694.5769044835693,77.56,Polygon(7 Points),1612.0814636386094,1694.1662903178428,1694.1662903178428,21.064983848079127
460.0,369.0,28.053816612139606,2319.176289872867,68.59,Polygon(7 Points),2206.2740840632428,2318.6143285744924,2318.6143285744924,29.194215661413576
461.0,369.0,41.05523909461786,3394.755082636214,68.75,Polygon(7 Points),3229.49151958294,3393.9324970560515,3393.9324970560515,42.72415125293566
462.0,369.0,30.97142631698901,2594.8067444548833,78.12,Polygon(7 Points),2468.486289050992,2594.1779949400175,2594.1779949400175,32.230427386785315
463.0,369.0,163.00188381622877,13959.725832847553,94.07,Polygon(7 Points),13280.138064591916,13956.343241498962,13956.343241498962,169.62797665428687
464.0,489.0,22.42884411300643,1858.1699245116147,70.12,Polygon(7 Points),1845.5926790893122,1856.963392776624,1856.963392776624,23.93207774645568
465.0,489.0,83.40541556350367,6675.408038235391,46.02,Polygon(7 Points),6630.224740366139,6671.073616751164,6671.073616751164,88.99544174832002
466.0,489.0,71.90016992545033,5592.17951629175,26.66,Polygon(7 Points),5554.328180257204,5588.548447913573,5588.548447913573,76.71908761635247
467.0,514.0,26.352524853741816,2233.3501288297653,86.42,Polygon(7 Points),2218.125528279247,2221.3586241888033,2221.3586241888033,31.60722621138449
468.0,514.0,221.01170578091697,18208.638745309585,66.18,Polygon(7 Points),18084.511655746926,18110.871282339336,18110.871282339336,265.0815061840084
469.0,514.0,72.05523950950005,5801.875876098358,50.17,Polygon(7 Points),5762.324870854244,5770.723921643741,5770.723921643741,86.42307587346333
470.0,514.0,32.90168158493134,2623.9036227846764,43.57,Polygon(7 Points),2606.0166448208197,2609.8151231518195,2609.8151231518195,39.46228675853834
471.0,514.0,76.17568662075395,6135.875381615109,50.42,Polygon(7 Points),6094.047523767404,6102.930086936412,6102.930086936412,91.36514137421763
472.0,514.0,26.143779299629774,2155.9075442750195,66.83,Polygon(7 Points),2141.2108647164787,2144.331851333311,2144.331851333311,31.356856731190135
473.0,514.0,36.23931161034329,3076.5725984717033,87.68,Polygon(7 Points),3055.5998059517306,3060.05358780849,3060.05358780849,43.46544121180605
474.0,369.0,22.519098843830218,1925.6531803336097,92.96,Polygon(7 Points),1831.9084776849377,1925.1865739069378,1925.1865739069378,23.43450936593714
475.0,254.0,37.13660949439992,3441.9509460742156,154.43,Polygon(7 Points),3438.3206854135983,3418.872148946876,3438.3206854135983,34.096351486824716
476.0,254.0,11.9351478685896,1096.4860130699496,147.46,Polygon(7 Points),1095.3295381228836,1089.1339099618363,1095.3295381228836,10.95805466129114
477.0,254.0,11.522115924774843,1053.8895365860724,144.0,Polygon(7 Points),1052.7779885758753,1046.8230492390526,1052.7779885758753,10.578836350214086
478.0,254.0,1.719903573163706,157.38808932961518,144.37,Polygon(7 Points),157.22209051147553,156.33277859427756,157.22209051147553,1.579100449729493
479.0,648.0,2.5511246613960226,228.44981192846527,127.56,Polygon(7 Points),226.92387221271088,228.44969113240333,228.44969113240333,2.5559170057818634
480.0,648.0,3.8422276102595156,336.54007601136266,110.77,Polygon(7 Points),334.29214302514697,336.53989806104823,336.53989806104823,3.849445320234956
481.0,648.0,3.1360534110301423,269.63003214684403,96.95,Polygon(7 Points),267.82902749229936,269.62988957615954,269.62988957615954,3.1419445570746576
482.0,648.0,5.520464797522509,468.6331767391521,87.63,Polygon(7 Points),465.5029225687947,468.6329289427465,468.6329289427465,5.530835113360059
483.0,489.0,57.85309209742092,4500.044915705788,26.72,Polygon(7 Points),4469.585823364655,4497.122983255982,4497.122983255982,61.73054175116604
484.0,489.0,134.3274240941839,10755.999829493587,46.34,Polygon(7 Points),10683.196557934156,10749.015831440094,10749.015831440094,143.3303624879588
485.0,489.0,2.244063051855466,186.12932171004792,70.94,Polygon(7 Points),184.86948312986573,186.00846573746261,186.00846573746261,2.3944654104493135
486.0,489.0,27.012373110873643,2267.148475195625,79.4,Polygon(7 Points),2251.8030095279305,2265.676388844868,2265.676388844868,28.822805586794153
487.0,489.0,38.144010593623136,3084.2102645685854,53.06,Polygon(7 Points),3063.3344184364514,3082.2076503229773,3082.2076503229773,40.7005114703548
488.0,489.0,104.02988187260087,8090.282545036649,26.59,Polygon(7 Points),8035.522499810193,8085.029428781314,8085.029428781314,111.00220806679653
489.0,489.0,2347.872811815518,175307.8366155587,0.0,Polygon(7 Points),174121.24455178587,175194.0071613849,175194.0071613849,2505.2327435177253
490.0,489.0,64.97009738560257,5053.558256594761,26.71,Polygon(7 Points),5019.352642990396,5050.27692137844,5050.27692137844,69.32454539310712
491.0,489.0,25.850069053754076,2091.6367957602997,53.55,Polygon(7 Points),2077.4793018908895,2090.2786712212737,2090.2786712212737,27.58260119106804
492.0,514.0,18.530083505099398,1547.274326064803,75.72,Polygon(7 Points),1536.7266590186368,1538.9665614101095,1538.9665614101095,22.224987712263147
493.0,514.0,9.218130385321913,786.3572215850784,91.19,Polygon(7 Points),780.9966762616629,782.1350415738181,782.1350415738181,11.05622834821219
494.0,369.0,24.44423066287826,2079.4666284526097,89.17,Polygon(7 Points),1978.2339751674758,2078.9627513771347,2078.9627513771347,25.4378985760034
495.0,369.0,43.492423220750474,3593.894910525867,68.28,Polygon(7 Points),3418.936816732749,3593.0240712287596,3593.0240712287596,45.260407904520825
496.0,369.0,24.799986259706536,2001.520091069006,51.77,Polygon(7 Points),1904.082033323789,2001.0351012758574,2001.0351012758574,25.808115782458838
497.0,369.0,22.96680720363006,1835.323497256485,44.96,Polygon(7 Points),1745.976226797002,1834.878778681205,1834.878778681205,23.900417252558114
498.0,369.0,12.477701787599651,1007.3955722897159,52.02,Polygon(7 Points),958.3535125157291,1007.1514695338138,1007.1514695338138,12.984925437502078
499.0,369.0,15.366435781212331,1270.9527813188113,68.94,Polygon(7 Points),1209.080222032412,1270.6448158233545,1270.6448158233545,15.991087642237224
500.0,254.0,4.9646034023356,443.5194644188539,125.74,Polygon(7 Points),443.0516799300209,440.5455999153452,443.0516799300209,4.558166857538423
501.0,254.0,1.368337387193219,123.34216013782799,132.63,Polygon(7 Points),123.21206990738625,122.51513246205144,123.21206990738625,1.2563158872470257
502.0,648.0,3.418572726885505,303.52823527471025,121.04,Polygon(7 Points),301.50080620769234,303.52807477987244,303.52807477987244,3.4249945917450266
503.0,648.0,2.3171894507694035,203.08659362850824,111.23,Polygon(7 Points),201.73006855046592,203.08648624360592,203.08648624360592,2.3215423426618944
504.0,648.0,8.740353093038166,760.7836408262903,106.08,Polygon(7 Points),755.7019558696109,760.7832385512038,760.7832385512038,8.756772040614319
505.0,648.0,7.420424483337744,646.1186210376673,106.34,Polygon(7 Points),641.8028456968734,646.1182793933284,646.1182793933284,7.4343639156796435
506.0,648.0,5.05820095478068,443.80823783944174,112.06,Polygon(7 Points),440.8438028478722,443.80800316957294,443.80800316957294,5.067702897713893
507.0,514.0,7.545926173355455,658.912788766123,108.46,Polygon(7 Points),654.4210237369427,655.374894880842,655.374894880842,9.050586114969063
508.0,254.0,79.42580352173715,7147.130929903515,131.3,Polygon(7 Points),7139.592778239645,7099.2083454861195,7139.592778239645,72.92346153487726
509.0,254.0,6.092254029642902,543.8118560723427,125.11,Polygon(7 Points),543.2382921782586,540.1655160464773,543.2382921782586,5.5935002567494125
510.0,254.0,2.466047520321563,219.56824004311085,123.17,Polygon(7 Points),219.33665918776524,218.09600207489063,219.33665918776524,2.264159926844587
511.0,514.0,9.765825697521386,814.416151131947,74.81,Polygon(7 Points),808.8643299361495,810.043314589255,810.043314589255,11.713134269890718
512.0,514.0,19.417023859849692,1563.0704207179,50.0,Polygon(7 Points),1552.4150727361532,1554.677842249243,1554.677842249243,23.288784239699783
513.0,514.0,164.46739003828145,12761.079615533601,25.06,Polygon(7 Points),12674.088177320706,12692.56167763484,12692.56167763484,197.26223692747402
514.0,514.0,38.97881812067092,2910.418419676762,0.0,Polygon(7 Points),2890.5782892366387,2894.791538993714,2894.791538993714,46.751206141734244
515.0,514.0,134.78365407547736,10459.795618758035,25.18,Polygon(7 Points),10388.491881793561,10403.633942141943,10403.633942141943,161.65955511301632
516.0,514.0,99.45844107256848,8011.974179041826,50.48,Polygon(7 Points),7957.357079410927,7968.955565743792,7968.955565743792,119.29048404505964
517.0,514.0,5.936463081584251,495.8302165526478,75.91,Polygon(7 Points),492.45017466380773,493.1679603008547,493.1679603008547,7.120195600101051
518.0,648.0,8.155509218853577,727.9553158687245,125.08,Polygon(7 Points),723.0929090302084,727.9549309520781,727.9549309520781,8.170829524211474
519.0,648.0,2.499391467517576,217.29709418597804,105.2,Polygon(7 Points),215.84564949737288,217.296979287073,217.296979287073,2.5040866299487297
520.0,648.0,4.018984760885249,340.9941111912763,87.25,Polygon(7 Points),338.716427297765,340.9939308858279,340.9939308858279,4.026534513097306
521.0,648.0,3.734157380578,310.5325277688665,72.8,Polygon(7 Points),308.45831324815373,310.5323635704102,310.5323635704102,3.7411720782246713
522.0,648.0,3.3559146541849008,275.7812358133888,64.38,Polygon(7 Points),273.939143946317,275.78108999016854,275.78108999016854,3.362218814462017
523.0,648.0,35.353396908537334,2905.9195967597707,64.54,Polygon(7 Points),2886.509389826121,2905.918060213776,2905.918060213776,35.419809050507034
524.0,648.0,4.731524702472604,393.7772004260304,73.35,Polygon(7 Points),391.1469497630234,393.77699221077864,393.77699221077864,4.7404129768041114
525.0,648.0,17.230402740706975,1464.1190120860936,88.34,Polygon(7 Points),1454.339370202068,1464.1182379125044,1464.1182379125044,17.26277043527311
526.0,489.0,42.111883975195546,3491.8051208659467,70.72,Polygon(7 Points),3468.1704201894054,3489.537850453723,3489.537850453723,44.93432101387988
527.0,489.0,32.841367235874685,2760.0158703089382,80.35,Polygon(7 Points),2741.3343727169195,2758.2237593223817,2758.2237593223817,35.04247254244715
528.0,489.0,0.1116293499984362,9.595007754657251,96.75,Polygon(7 Points),9.530062796842945,9.58877760250552,9.58877760250552,0.11911101033511032
529.0,254.0,1.04132545474398,102.13493614371413,200.7,Polygon(7 Points),102.02721338805426,101.45010608430755,102.02721338805426,0.9560753983877399
530.0,369.0,0.27779222350275495,24.582296844797952,118.5,Polygon(7 Points),23.38558077376706,24.576340290519493,24.576340290519493,0.28908459031181005
531.0,369.0,0.5057894388745015,44.434192292803644,113.01,Polygon(7 Points),42.27104568547887,44.423425411259494,44.423425411259494,0.5263499851702129
532.0,369.0,4.4089268582096866,387.4631056897545,113.27,Polygon(7 Points),368.60061580778915,387.36921922200446,387.36921922200446,4.5881515272426014
533.0,369.0,19.05241385986386,1687.8692208568893,119.35,Polygon(7 Points),1605.7003236561673,1687.4602320348745,1687.4602320348745,19.826902228151013
534.0,489.0,31.158942740897153,2745.7104548564866,115.31,Polygon(7 Points),2727.1257851802793,2743.927632545577,2743.927632545577,33.247288019630176
535.0,489.0,25.777727573464812,2212.3348024012575,95.63,Polygon(7 Points),2197.360349635095,2210.898307217307,2210.898307217307,27.50541121543428
536.0,489.0,20.612774198119045,1730.9680196741456,79.79,Polygon(7 Points),1719.2517555615836,1729.8440816421921,1729.8440816421921,21.994290574851934
537.0,489.0,52.575147202146034,4358.409602861636,70.56,Polygon(7 Points),4328.909186078969,4355.579635897595,4355.579635897595,56.098856634500606
538.0,514.0,87.63560269580226,6990.04936595771,43.68,Polygon(7 Points),6942.39866038703,6952.517763397769,6952.517763397769,105.11016815088728
539.0,514.0,67.21954328414621,5543.4724988141825,66.87,Polygon(7 Points),5505.6830123526715,5513.707987043965,5513.707987043965,80.62314037079007
540.0,514.0,7.069167733617912,603.170845897837,91.35,Polygon(7 Points),599.0590700173016,599.9322466721676,599.9322466721676,8.478761899391799
541.0,369.0,9.02317999536092,782.4646035210455,103.29,Polygon(7 Points),744.3726395374356,782.2750039522473,782.2750039522473,9.38997593013169
542.0,369.0,11.869357039276293,1015.5125148878815,93.35,Polygon(7 Points),966.0753058845044,1015.2664453096976,1015.2664453096976,12.351851227864762
543.0,369.0,18.621580804918594,1585.7641637980546,89.92,Polygon(7 Points),1508.565947876112,1585.3799161268898,1585.3799161268898,19.37855563438683
544.0,369.0,16.419072620142156,1405.63680701037,93.8,Polygon(7 Points),1337.2075561717597,1405.2962061304108,1405.2962061304108,17.0865145965707
545.0,369.0,28.499683709232063,2474.703535629177,104.28,Polygon(7 Points),2354.2299480379875,2474.1038884104446,2474.1038884104446,29.65820743724963
546.0,648.0,11.363540778040818,960.3839670857305,84.41,Polygon(7 Points),953.9690437142517,960.3834592691553,960.3834592691553,11.384887441994557
547.0,648.0,7.152059176704387,607.4982904889962,88.06,Polygon(7 Points),603.440481200887,607.4979692657021,607.4979692657021,7.165494478852235
548.0,648.0,3.5660717367004175,307.0054931936968,97.92,Polygon(7 Points),304.95483764242084,307.0053308602097,307.0053308602097,3.5727706817286586
549.0,514.0,42.87992690738653,3650.989936565972,89.81,Polygon(7 Points),3626.1013789320177,3631.386712600648,3631.386712600648,51.43019719026871
550.0,514.0,45.90719305281796,3781.5973765270373,66.07,Polygon(7 Points),3755.818476587744,3761.2928833329343,3761.2928833329343,55.06110111282514
551.0,514.0,479.19480895567307,38204.52493620446,43.37,Polygon(7 Points),37944.087209102174,37999.39376032462,37999.39376032462,574.7463975480337
552.0,514.0,115.05922811146958,8928.289276841742,25.12,Polygon(7 Points),8867.42571761531,8880.350701999832,8880.350701999832,138.0020726974148
553.0,514.0,61.49417263808639,4772.214271463601,25.18,Polygon(7 Points),4739.682401477508,4746.590868825026,4746.590868825026,73.75612910115309
554.0,254.0,0.11890664850982165,11.481804340081144,187.67,Polygon(7 Points),11.469694364296554,11.404817120573334,11.469694364296554,0.10917213329134351
555.0,254.0,3.8116286251065765,363.56965532004085,177.58,Polygon(7 Points),363.1861947077947,361.13186627300104,363.1861947077947,3.4995825173128474
556.0,254.0,2.0604350297529472,194.72312951599372,170.05,Polygon(7 Points),194.51775305134643,193.41748173875686,194.51775305134643,1.8917536615941366
557.0,254.0,1.6835312725171865,158.20985133480264,165.5,Polygon(7 Points),158.04298579592037,157.14903056201763,158.04298579592037,1.545705835516927
558.0,648.0,4.039456548128912,370.44172895995206,146.05,Polygon(7 Points),367.9673485180467,370.44153308366015,370.44153308366015,4.047044757048378
559.0,489.0,26.971459293536952,2302.5130227003096,91.73,Polygon(7 Points),2286.9281878622573,2301.017973730098,2301.017973730098,28.7791496296493
560.0,489.0,50.13373201326015,4154.147879594753,70.24,Polygon(7 Points),4126.03003272134,4151.450542186338,4151.450542186338,53.49381208483911
561.0,489.0,29.273320092048145,2367.601734611444,53.25,Polygon(7 Points),2351.5763390404204,2366.0644227698585,2366.0644227698585,31.235286527027032
562.0,489.0,43.66193986389724,3495.684060353272,46.25,Polygon(7 Points),3472.023104610784,3493.414271299708,3493.414271299708,46.58826527658258
563.0,489.0,45.06512949330788,3646.144518754384,53.5,Polygon(7 Points),3621.4651533999977,3643.7770339435447,3643.7770339435447,48.08549995951491
564.0,489.0,8.62102343323042,715.0133151797423,70.9,Polygon(7 Points),710.1736620206841,714.5490485675635,714.5490485675635,9.198824603646997
565.0,648.0,30.067732992384745,2631.9088494447496,110.28,Polygon(7 Points),2614.3289083289706,2631.9074577858037,2631.9074577858037,30.12421589719198
566.0,648.0,4.345702281983309,368.5829118975554,86.99,Polygon(7 Points),366.12094749905106,368.58271700413934,368.58271700413934,4.353865780321412
567.0,648.0,5.250535759242546,431.2378780674021,63.99,Polygon(7 Points),428.35740729999003,431.23765004428833,431.23765004428833,5.260399007381387
568.0,648.0,21.121252916703803,1680.5723318674688,42.01,Polygon(7 Points),1669.3468813199424,1680.5714432411316,1680.5714432411316,21.16092965981596
569.0,648.0,1573.6945501833204,121969.45839438325,24.33,Polygon(7 Points),121154.75848676712,121969.39390131089,121969.39390131089,1576.6507703777788
570.0,648.0,1720.1414386124832,133331.88987997052,24.39,Polygon(7 Points),132441.29415381537,133331.81937885215,133331.81937885215,1723.3727625422498
571.0,648.0,22.876191901612838,1821.0363801359886,42.32,Polygon(7 Points),1808.8726943232227,1821.035417237304,1821.035417237304,22.919165336619
572.0,648.0,5.054468239236255,415.60617820532065,64.79,Polygon(7 Points),412.83012000644146,415.6059584476889,415.6059584476889,5.063963170180343
573.0,254.0,0.03573648559551669,3.6438886219896567,233.99,Polygon(7 Points),3.6400453756089473,3.619455802469834,3.6400453756089473,0.03281085135013009
574.0,254.0,0.6682978350452353,67.3480484756011,223.79,Polygon(7 Points),67.27701580407825,66.89646971342748,67.27701580407825,0.6135863825970026
575.0,648.0,13.63085324090455,1341.5008679834823,203.57,Polygon(7 Points),1332.5402589293763,1341.500158645967,1341.500158645967,13.656459101720275
576.0,648.0,10.97814513499821,1050.6652098358593,180.33,Polygon(7 Points),1043.6472492688704,1050.6646542818028,1050.6646542818028,10.998767824669464
577.0,648.0,3.1066283286535974,288.8719062254072,157.02,Polygon(7 Points),286.94237469831154,288.87175348031025,288.87175348031025,3.1124641990267725
578.0,648.0,3.8078528499540085,343.6980675211322,133.66,Polygon(7 Points),341.4023224424592,343.6978857859287,343.6978857859287,3.8150059861780923
579.0,369.0,0.35441230735912566,33.18846797290219,162.66,Polygon(7 Points),31.572786035334538,33.180426051020454,33.180426051020454,0.3688193117233178
580.0,489.0,12.898975078154045,1184.8676032415349,147.35,Polygon(7 Points),1176.8476851262308,1184.098254676468,1184.098254676468,13.763494581558168
581.0,489.0,22.05013442961158,1987.7056931349314,132.67,Polygon(7 Points),1974.25166936666,1986.415052291511,1986.415052291511,23.527986053603556
582.0,489.0,32.037518346975894,2847.798987103514,121.91,Polygon(7 Points),2828.5233189841956,2845.949877499762,2845.949877499762,34.184747819380746
583.0,489.0,6.808573243663798,600.7147434774204,116.25,Polygon(7 Points),596.648733874183,600.324692281283,600.324692281283,7.264899759827994
584.0,514.0,4.354464963593319,369.0365511995702,86.42,Polygon(7 Points),366.5208533660655,367.05508691447267,367.05508691447267,5.222746583020473
585.0,514.0,8.342767581068685,687.3411545465597,66.18,Polygon(7 Points),682.6555952225558,683.6506205195517,683.6506205195517,10.006317938313266
586.0,514.0,35.468638519635896,2855.9288621613287,50.17,Polygon(7 Points),2836.4601834414875,2840.5945517176688,2840.5945517176688,42.54109567572522
